N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
180,인선이엔티,"7,350",80,-1.08%,500,"2,822","38,391",5.07,"433,188",16.67,8.58,https://finance.naver.com/item/main.nhn?code=060150,060150
181,하림,"2,655",25,+0.95%,500,"2,820","106,210",1.83,"962,228",-5.78,-14.52,https://finance.naver.com/item/main.nhn?code=136480,136480
182,미코,"9,000",220,+2.51%,500,"2,818","31,317",3.06,"1,540,036",35.43,8.96,https://finance.naver.com/item/main.nhn?code=059090,059090
183,랩지노믹스,"25,050",0,0.00%,500,"2,792","11,144",0.60,"2,868,235",266.49,3.18,https://finance.naver.com/item/main.nhn?code=084650,084650
184,피에스케이,"18,750",500,+2.74%,500,"2,768","14,765",8.42,"491,112",N/A,N/A,https://finance.naver.com/item/main.nhn?code=319660,319660
185,대주전자재료,"18,700","1,050",+5.95%,500,"2,756","14,737",1.72,"614,166",-316.95,-1.11,https://finance.naver.com/item/main.nhn?code=078600,078600
186,아이씨디,"15,500",150,-0.96%,500,"2,723","17,569",8.39,"355,838",23.56,8.01,https://finance.naver.com/item/main.nhn?code=040910,040910
187,해마로푸드서비스,"2,810",60,+2.18%,100,"2,720","96,802",8.36,"632,704",18.99,18.15,https://finance.naver.com/item/main.nhn?code=220630,220630
188,유니테스트,"12,850",800,+6.64%,500,"2,716","21,134",7.93,"1,511,792",10.64,17.03,https://finance.naver.com/item/main.nhn?code=086390,086390
189,인터로조,"23,200",0,0.00%,500,"2,709","11,677",7.86,"58,111",15.44,13.89,https://finance.naver.com/item/main.nhn?code=119610,119610
190,슈피겐코리아,"43,500",800,+1.87%,500,"2,704","6,216",15.77,"94,620",6.70,14.52,https://finance.naver.com/item/main.nhn?code=192440,192440
191,티움바이오,"11,500",450,-3.77%,500,"2,699","23,472",0.21,"328,100",N/A,-11.70,https://finance.naver.com/item/main.nhn?code=321550,321550
192,압타바이오,"24,200",0,0.00%,500,"2,666","11,016",0.73,"157,045",-38.17,-13.48,https://finance.naver.com/item/main.nhn?code=293780,293780
193,이베스트투자증권,"4,800",280,+6.19%,"5,000","2,663","55,481",0.46,"396,985",4.71,11.23,https://finance.naver.com/item/main.nhn?code=078020,078020
194,큐로컴,"2,315",15,-0.64%,500,"2,633","113,758",1.83,"406,866",-13.70,-33.26,https://finance.naver.com/item/main.nhn?code=040350,040350
195,다날,"4,215",35,-0.82%,500,"2,618","62,116",1.79,"20,436,792",10.08,13.96,https://finance.naver.com/item/main.nhn?code=064260,064260
196,넥슨지티,"7,380",220,-2.89%,500,"2,611","35,373",1.71,"4,984,493",88.92,2.78,https://finance.naver.com/item/main.nhn?code=041140,041140
197,주성엔지니어링,"5,410",90,+1.69%,500,"2,610","48,249",9.27,"428,594",10.13,11.50,https://finance.naver.com/item/main.nhn?code=036930,036930
198,브릿지바이오테라퓨틱스,"40,900",150,+0.37%,500,"2,600","6,357",0.67,"294,832",N/A,9.11,https://finance.naver.com/item/main.nhn?code=288330,288330
199,인바디,"18,850",300,-1.57%,500,"2,579","13,684",25.70,"120,714",12.63,15.47,https://finance.naver.com/item/main.nhn?code=041830,041830
200,레이,"38,550","1,450",+3.91%,500,"2,565","6,653",10.84,"298,784",N/A,27.58,https://finance.naver.com/item/main.nhn?code=228670,228670
201,덕산테코피아,"13,950",400,+2.95%,500,"2,564","18,377",0.97,"179,455",N/A,10.78,https://finance.naver.com/item/main.nhn?code=317330,317330
202,에스티아이,"16,100",550,+3.54%,500,"2,549","15,830",5.95,"591,147",10.98,14.59,https://finance.naver.com/item/main.nhn?code=039440,039440
203,네오팜,"30,900",150,-0.48%,500,"2,536","8,207",16.51,"39,528",12.67,23.33,https://finance.naver.com/item/main.nhn?code=092730,092730
204,나스미디어,"28,850",550,+1.94%,500,"2,526","8,755",11.14,"89,355",12.25,15.07,https://finance.naver.com/item/main.nhn?code=089600,089600
205,바이오니아,"11,100",350,-3.06%,500,"2,524","22,737",5.25,"791,425",-31.81,-22.49,https://finance.naver.com/item/main.nhn?code=064550,064550
206,CJ프레시웨이,"20,950",150,+0.72%,"1,000","2,487","11,872",19.96,"142,268",48.27,2.59,https://finance.naver.com/item/main.nhn?code=051500,051500
207,이지바이오,"4,260",0,0.00%,500,"2,468","57,927",6.53,0,106.50,0.57,https://finance.naver.com/item/main.nhn?code=035810,035810
208,모두투어,"13,050",250,-1.88%,500,"2,466","18,900",14.99,"602,805",137.37,1.39,https://finance.naver.com/item/main.nhn?code=080160,080160
209,슈프리마,"34,250",600,+1.78%,500,"2,464","7,193",7.93,"295,864",9.40,21.18,https://finance.naver.com/item/main.nhn?code=236200,236200
210,파크시스템스,"36,550",400,+1.11%,500,"2,436","6,665",5.53,"14,139",28.62,21.14,https://finance.naver.com/item/main.nhn?code=140860,140860
211,대한광통신,"3,300",70,+2.17%,500,"2,433","73,742",3.64,"6,787,829",-20.75,-6.32,https://finance.naver.com/item/main.nhn?code=010170,010170
212,전파기지국,"4,560",20,+0.44%,500,"2,410","52,860",0.09,"5,546,212",116.92,2.96,https://finance.naver.com/item/main.nhn?code=065530,065530
213,남화산업,"11,600",0,0.00%,200,"2,388","20,588",0.20,"131,904",77.33,2.30,https://finance.naver.com/item/main.nhn?code=111710,111710
214,연우,"19,250",150,-0.77%,500,"2,387","12,398",12.71,"49,368",14.21,8.38,https://finance.naver.com/item/main.nhn?code=115960,115960
215,노바렉스,"26,400",50,-0.19%,500,"2,377","9,004",0.93,"118,480",16.16,17.23,https://finance.naver.com/item/main.nhn?code=194700,194700
216,레이언스,"14,300","1,000",-6.54%,500,"2,373","16,591",4.23,"452,657",16.16,7.81,https://finance.naver.com/item/main.nhn?code=228850,228850
217,파워로직스,"6,870",430,-5.89%,500,"2,365","34,421",7.92,"2,462,294",4.26,26.19,https://finance.naver.com/item/main.nhn?code=047310,047310
218,세틀뱅크,"25,450",100,-0.39%,500,"2,358","9,267",2.04,"77,089",N/A,15.54,https://finance.naver.com/item/main.nhn?code=234340,234340
219,성우하이텍,"2,940",50,+1.73%,500,"2,352","80,000",14.94,"373,957",5.99,3.69,https://finance.naver.com/item/main.nhn?code=015750,015750
220,인터플렉스,"10,050",0,0.00%,500,"2,344","23,327",3.88,"127,912",-8.29,-12.24,https://finance.naver.com/item/main.nhn?code=051370,051370
221,펩트론,"15,150",500,-3.19%,500,"2,322","15,326",4.28,"245,460",-13.11,-48.42,https://finance.naver.com/item/main.nhn?code=087010,087010
222,제테마,"27,200",700,+2.64%,500,"2,321","8,532",0.16,"87,674",N/A,-101.92,https://finance.naver.com/item/main.nhn?code=216080,216080
223,코윈테크,"24,950",350,+1.42%,500,"2,308","9,251",0.90,"97,633",N/A,N/A,https://finance.naver.com/item/main.nhn?code=282880,282880
224,에이디테크놀로지,"24,850",50,+0.20%,500,"2,301","9,262",0.85,"236,312",28.76,15.31,https://finance.naver.com/item/main.nhn?code=200710,200710
225,풍국주정,"18,200",300,+1.68%,500,"2,293","12,600",1.41,"1,182,154",29.45,5.95,https://finance.naver.com/item/main.nhn?code=023900,023900
226,이테크건설,"81,800","4,000",+5.14%,"5,000","2,290","2,800",3.01,"16,604",11.82,6.68,https://finance.naver.com/item/main.nhn?code=016250,016250
227,올릭스,"34,850","1,000",-2.79%,500,"2,287","6,563",0.84,"79,424",-15.81,-29.67,https://finance.naver.com/item/main.nhn?code=226950,226950
228,키이스트,"2,665",0,0.00%,100,"2,275","85,357",8.42,0,-5.49,-17.44,https://finance.naver.com/item/main.nhn?code=054780,054780
229,코아시아,"8,690",370,-4.08%,500,"2,271","26,135",0.60,"462,052",31.15,5.82,https://finance.naver.com/item/main.nhn?code=045970,045970
230,큐리언트,"26,300","1,000",-3.66%,500,"2,269","8,626",2.94,"297,434",-11.24,65.60,https://finance.naver.com/item/main.nhn?code=115180,115180
231,SBI핀테크솔루션즈,"9,170",390,+4.44%,0,"2,261","24,657",15.58,"109,096",26.35,30.05,https://finance.naver.com/item/main.nhn?code=950110,950110
232,넷게임즈,"7,810",250,-3.10%,500,"2,252","28,839",0.35,"288,343",-11.19,-60.09,https://finance.naver.com/item/main.nhn?code=225570,225570
233,비덴트,"6,620",130,-1.93%,500,"2,250","33,992",3.13,"1,372,926",-25.66,-3.01,https://finance.naver.com/item/main.nhn?code=121800,121800
234,미래컴퍼니,"26,900",100,+0.37%,500,"2,249","8,362",8.11,"27,058",18.81,11.06,https://finance.naver.com/item/main.nhn?code=049950,049950
235,이크레더블,"18,650",50,+0.27%,500,"2,246","12,044",17.24,"9,943",16.45,26.81,https://finance.naver.com/item/main.nhn?code=092130,092130
236,아이디스,"20,700",50,-0.24%,500,"2,218","10,716",1.55,"167,605",116.29,1.26,https://finance.naver.com/item/main.nhn?code=143160,143160
237,다산네트웍스,"6,900",30,-0.43%,500,"2,213","32,078",1.55,"288,277",132.69,1.11,https://finance.naver.com/item/main.nhn?code=039560,039560
238,씨아이에스,"3,925",15,+0.38%,100,"2,211","56,332",4.74,"1,708,001",18.60,25.61,https://finance.naver.com/item/main.nhn?code=222080,222080
239,경동제약,"8,300",170,+2.09%,500,"2,204","26,550",17.52,"47,788",10.95,9.18,https://finance.naver.com/item/main.nhn?code=011040,011040
240,루미마이크로,"1,765",65,+3.82%,500,"2,187","123,908",0.14,"25,019,992",-5.28,N/A,https://finance.naver.com/item/main.nhn?code=082800,082800
241,코미코,"24,900",850,+3.53%,500,"2,185","8,775",27.67,"43,463",9.90,21.04,https://finance.naver.com/item/main.nhn?code=183300,183300
242,심텍,"9,550",30,-0.31%,500,"2,173","22,753",3.37,"1,068,922",N/A,-19.50,https://finance.naver.com/item/main.nhn?code=222800,222800
243,우리기술투자,"2,570",0,0.00%,500,"2,159","84,000",1.64,"2,111,257",20.24,15.11,https://finance.naver.com/item/main.nhn?code=041190,041190
244,오상자이엘,"12,150",550,-4.33%,500,"2,156","17,748",1.35,"1,445,020",-14.59,-33.88,https://finance.naver.com/item/main.nhn?code=053980,053980
245,서희건설,"1,040",5,+0.48%,500,"2,154","207,081",10.33,"1,189,112",3.26,18.62,https://finance.naver.com/item/main.nhn?code=035890,035890
246,동성화인텍,"7,960",170,+2.18%,500,"2,148","26,984",3.67,"422,058",12.74,19.99,https://finance.naver.com/item/main.nhn?code=033500,033500
247,파멥신,"31,050",600,-1.90%,500,"2,146","6,911",1.85,"51,496",-21.07,N/A,https://finance.naver.com/item/main.nhn?code=208340,208340
248,아모그린텍,"12,850",50,+0.39%,500,"2,120","16,497",0.53,"320,171",117.89,8.61,https://finance.naver.com/item/main.nhn?code=125210,125210
249,세종텔레콤,350,38,+12.18%,500,"2,101","600,326",2.71,"131,875,728",87.50,0.79,https://finance.naver.com/item/main.nhn?code=036630,036630
250,에이프로젠 H&G,"1,175",30,-2.49%,500,"2,100","178,695",0.73,"40,155,617",-30.92,-3.16,https://finance.naver.com/item/main.nhn?code=109960,109960
251,인크로스,"25,950",50,-0.19%,500,"2,091","8,057",6.86,"88,535",22.43,14.48,https://finance.naver.com/item/main.nhn?code=216050,216050
252,모다이노칩,"2,620",120,+4.80%,500,"2,089","79,722",0.38,"173,694",40.31,1.50,https://finance.naver.com/item/main.nhn?code=080420,080420
253,코리아나,"5,200",90,+1.76%,500,"2,080","40,000",4.77,"2,784,657",346.67,0.76,https://finance.naver.com/item/main.nhn?code=027050,027050
254,상아프론테크,"13,400",100,+0.75%,500,"2,070","15,451",2.03,"78,008",16.07,9.47,https://finance.naver.com/item/main.nhn?code=089980,089980
255,나노엔텍,"7,740",120,+1.57%,500,"2,061","26,632",0.81,"752,855",35.50,15.10,https://finance.naver.com/item/main.nhn?code=039860,039860
256,라온피플,"19,950",150,+0.76%,500,"2,061","10,328",0.65,"610,935",N/A,19.03,https://finance.naver.com/item/main.nhn?code=300120,300120
257,펌텍코리아,"16,600",650,+4.08%,500,"2,058","12,400",0.60,"212,374",9.99,18.07,https://finance.naver.com/item/main.nhn?code=251970,251970
258,한국전자금융,"6,000",10,+0.17%,500,"2,049","34,148",13.09,"345,602",45.45,2.90,https://finance.naver.com/item/main.nhn?code=063570,063570
259,아모텍,"21,000",0,0.00%,500,"2,046","9,743",5.27,"122,051",567.57,0.18,https://finance.naver.com/item/main.nhn?code=052710,052710
260,크리스에프앤씨,"17,450",400,+2.35%,"1,000","2,044","11,715",0.03,"4,578",8.24,11.77,https://finance.naver.com/item/main.nhn?code=110790,110790
261,케이피에스,"40,800","1,900",+4.88%,500,"2,039","4,998",0.32,"281,268",-503.70,-1.13,https://finance.naver.com/item/main.nhn?code=256940,256940
262,와이아이케이,"3,205",15,-0.47%,100,"2,036","63,516",1.77,"209,923",-18.11,-10.66,https://finance.naver.com/item/main.nhn?code=232140,232140
263,코아스템,"12,950",250,-1.89%,500,"2,035","15,717",3.01,"129,114",-39.36,-8.62,https://finance.naver.com/item/main.nhn?code=166480,166480
264,코나아이,"13,050",0,0.00%,500,"2,030","15,559",5.83,0,-38.27,-5.96,https://finance.naver.com/item/main.nhn?code=052400,052400
265,신흥에스이씨,"30,200",300,+1.00%,"2,500","2,030","6,722",1.41,"35,892",12.35,17.29,https://finance.naver.com/item/main.nhn?code=243840,243840
266,와이엠씨,"10,050",100,-0.99%,500,"2,007","19,974",7.46,"141,182",-124.07,-1.95,https://finance.naver.com/item/main.nhn?code=155650,155650
267,KTH,"5,620",40,-0.71%,"1,000","2,007","35,715",3.38,"134,379",140.50,0.69,https://finance.naver.com/item/main.nhn?code=036030,036030
268,미스터블루,"8,160",210,+2.64%,100,"2,000","24,515",1.94,"5,924,753",16.62,32.13,https://finance.naver.com/item/main.nhn?code=207760,207760
269,앤디포스,"3,930",30,+0.77%,200,"2,000","50,899",2.87,"532,760",-262.00,-0.64,https://finance.naver.com/item/main.nhn?code=238090,238090
270,올리패스,"12,500",500,-3.85%,500,"1,996","15,969",0.33,"89,318",-3.78,588.12,https://finance.naver.com/item/main.nhn?code=244460,244460
271,셀리드,"20,650",350,-1.67%,500,"1,992","9,649",0.66,"91,125",-77.63,-7.69,https://finance.naver.com/item/main.nhn?code=299660,299660
272,휴메딕스,"19,950",50,+0.25%,500,"1,989","9,971",4.08,"66,674",19.09,9.55,https://finance.naver.com/item/main.nhn?code=200670,200670
273,에스에이엠티,"1,980",0,0.00%,500,"1,980","99,995",6.21,"540,718",5.27,16.62,https://finance.naver.com/item/main.nhn?code=031330,031330
274,티케이케미칼,"2,175",25,-1.14%,500,"1,977","90,895",2.43,"1,365,649",N/A,N/A,https://finance.naver.com/item/main.nhn?code=104480,104480
275,웰크론,"7,000",10,+0.14%,500,"1,976","28,231",1.53,"2,478,198",-34.48,-9.08,https://finance.naver.com/item/main.nhn?code=065950,065950
276,와이엔텍,"10,800",100,+0.93%,500,"1,966","18,200",4.81,"304,469",10.67,14.66,https://finance.naver.com/item/main.nhn?code=067900,067900
277,뉴트리,"21,600",250,-1.14%,500,"1,960","9,073",0.78,"104,243",20.45,17.94,https://finance.naver.com/item/main.nhn?code=270870,270870
278,가비아,"14,450",900,-5.86%,500,"1,956","13,536",13.90,"1,321,503",18.29,15.73,https://finance.naver.com/item/main.nhn?code=079940,079940
279,JW신약,"4,640",20,-0.43%,500,"1,933","41,667",2.55,"184,013",132.57,2.90,https://finance.naver.com/item/main.nhn?code=067290,067290
280,시노펙스,"2,655",100,-3.63%,500,"1,926","72,561",6.70,"2,472,283",30.17,8.27,https://finance.naver.com/item/main.nhn?code=025320,025320
281,피엔티,"9,620",270,+2.89%,500,"1,924","20,000",1.37,"760,786",-85.13,-2.60,https://finance.naver.com/item/main.nhn?code=137400,137400
282,진로발효,"29,050",400,+1.40%,500,"1,923","6,621",10.57,"26,431",14.83,15.81,https://finance.naver.com/item/main.nhn?code=018120,018120
283,대화제약,"10,550",150,-1.40%,500,"1,923","18,225",6.28,"112,500",18.25,13.50,https://finance.naver.com/item/main.nhn?code=067080,067080
284,태광,"7,200",0,0.00%,500,"1,908","26,500",14.92,"289,353",17.65,2.53,https://finance.naver.com/item/main.nhn?code=023160,023160
285,한스바이오메드,"19,200",150,-0.78%,500,"1,901","9,902",13.35,"224,897",19.22,14.20,https://finance.naver.com/item/main.nhn?code=042520,042520
286,피앤이솔루션,"13,000",350,+2.77%,500,"1,888","14,523",2.49,"452,094",11.86,21.81,https://finance.naver.com/item/main.nhn?code=131390,131390
287,HB테크놀러지,"2,390",10,+0.42%,500,"1,888","78,990",3.41,"893,195",59.75,2.02,https://finance.naver.com/item/main.nhn?code=078150,078150
288,도이치모터스,"6,730",0,0.00%,500,"1,887","28,037",3.66,"210,624",3.30,26.20,https://finance.naver.com/item/main.nhn?code=067990,067990
289,프로스테믹스,"4,125",195,-4.51%,100,"1,885","45,701",1.84,"973,297",-58.93,-10.57,https://finance.naver.com/item/main.nhn?code=203690,203690
290,인탑스,"10,950",0,0.00%,500,"1,883","17,200",32.60,"76,262",5.28,8.50,https://finance.naver.com/item/main.nhn?code=049070,049070
291,윈스,"15,450",150,-0.96%,500,"1,876","12,140",6.67,"165,269",12.80,13.62,https://finance.naver.com/item/main.nhn?code=136540,136540
292,엠에스오토텍,"5,450",70,+1.30%,500,"1,865","34,227",0.75,"938,263",9.89,13.84,https://finance.naver.com/item/main.nhn?code=123040,123040
293,인피니트헬스케어,"7,640",420,-5.21%,500,"1,864","24,396",1.29,"1,321,234",25.72,8.95,https://finance.naver.com/item/main.nhn?code=071200,071200
294,멀티캠퍼스,"31,350",150,+0.48%,500,"1,858","5,927",4.39,"9,113",9.97,18.19,https://finance.naver.com/item/main.nhn?code=067280,067280
295,민앤지,"14,350",50,-0.35%,500,"1,820","12,682",9.85,"82,526",10.80,15.71,https://finance.naver.com/item/main.nhn?code=214180,214180
296,에이피티씨,"7,830",0,0.00%,100,"1,819","23,235",1.30,"30,022",N/A,N/A,https://finance.naver.com/item/main.nhn?code=089970,089970
297,캠시스,"2,690",0,0.00%,500,"1,812","67,352",4.33,"1,340,549",86.77,2.10,https://finance.naver.com/item/main.nhn?code=050110,050110
298,한양이엔지,"10,050",50,+0.50%,500,"1,809","18,000",8.47,"85,537",6.12,9.34,https://finance.naver.com/item/main.nhn?code=045100,045100
299,선데이토즈,"18,900",100,-0.53%,500,"1,809","9,570",4.40,"37,171",60.97,2.16,https://finance.naver.com/item/main.nhn?code=123420,123420
300,비씨월드제약,"20,550",200,-0.96%,200,"1,803","8,774",1.03,"251,989",30.00,6.47,https://finance.naver.com/item/main.nhn?code=200780,200780
301,성광벤드,"6,300",300,+5.00%,500,"1,802","28,600",16.90,"554,094",29.17,1.41,https://finance.naver.com/item/main.nhn?code=014620,014620
302,SKC 솔믹스,"2,925",0,0.00%,500,"1,799","61,494",1.15,"185,394",487.50,0.42,https://finance.naver.com/item/main.nhn?code=057500,057500
303,JTC,"5,130",90,+1.79%,0,"1,796","35,006",9.83,"111,477",9.73,N/A,https://finance.naver.com/item/main.nhn?code=950170,950170
304,미투온,"5,740",120,-2.05%,500,"1,794","31,258",3.90,"524,499",16.12,15.94,https://finance.naver.com/item/main.nhn?code=201490,201490
305,쇼박스,"2,865",15,-0.52%,500,"1,793","62,600",1.53,"347,314",55.10,2.32,https://finance.naver.com/item/main.nhn?code=086980,086980
306,대한약품,"29,750",100,+0.34%,500,"1,785","6,000",14.61,"13,713",6.34,18.34,https://finance.naver.com/item/main.nhn?code=023910,023910
307,강스템바이오텍,"8,350",130,-1.53%,500,"1,752","20,979",1.30,"1,986,556",-7.58,-41.61,https://finance.naver.com/item/main.nhn?code=217730,217730
308,보광산업,"4,850",80,+1.68%,500,"1,751","36,111",0.50,"1,802,633",27.71,9.99,https://finance.naver.com/item/main.nhn?code=225530,225530
309,디지털대성,"7,740",0,0.00%,500,"1,749","22,599",4.58,"92,970",11.69,19.70,https://finance.naver.com/item/main.nhn?code=068930,068930
310,캔서롭,"7,740",0,0.00%,500,"1,748","22,585",0.28,0,-27.25,N/A,https://finance.naver.com/item/main.nhn?code=180400,180400
311,KNN,"1,315",45,-3.31%,500,"1,741","132,430",0.00,"29,008,680",21.56,4.17,https://finance.naver.com/item/main.nhn?code=058400,058400
312,피씨엘,"18,200",850,+4.90%,500,"1,734","9,528",0.28,"3,299,793",-20.66,-102.36,https://finance.naver.com/item/main.nhn?code=241820,241820
313,유바이오로직스,"6,460",60,-0.92%,500,"1,731","26,792",1.11,"218,717",-201.88,-2.92,https://finance.naver.com/item/main.nhn?code=206650,206650
314,켐트로닉스,"11,800",300,+2.61%,500,"1,720","14,572",4.02,"635,849",10.17,18.50,https://finance.naver.com/item/main.nhn?code=089010,089010
315,엘컴텍,"2,025",90,-4.26%,500,"1,710","84,448",0.23,"4,523,711",155.77,1.51,https://finance.naver.com/item/main.nhn?code=037950,037950
316,금화피에스시,"28,400",50,+0.18%,500,"1,704","6,000",28.74,"3,644",6.16,12.04,https://finance.naver.com/item/main.nhn?code=036190,036190
317,제로투세븐,"8,490",190,+2.29%,500,"1,701","20,033",1.28,"203,333",18.22,13.70,https://finance.naver.com/item/main.nhn?code=159580,159580
318,바이오솔루션,"21,000",600,-2.78%,500,"1,699","8,091",1.06,"198,493",-241.38,-1.44,https://finance.naver.com/item/main.nhn?code=086820,086820
319,남화토건,"14,450",200,+1.40%,500,"1,696","11,740",1.27,"655,491",34.08,3.81,https://finance.naver.com/item/main.nhn?code=091590,091590
320,동구바이오제약,"17,600",50,+0.28%,500,"1,690","9,604",1.27,"66,595",11.20,19.15,https://finance.naver.com/item/main.nhn?code=006620,006620
321,비트컴퓨터,"10,150",550,-5.14%,500,"1,687","16,623",1.46,"3,783,012",23.77,15.57,https://finance.naver.com/item/main.nhn?code=032850,032850
322,아나패스,"16,650",0,0.00%,500,"1,686","10,128",2.36,"32,351",-7.59,-35.69,https://finance.naver.com/item/main.nhn?code=123860,123860
323,바른손이앤에이,"2,285",35,-1.51%,500,"1,679","73,474",1.50,"2,600,279",-8.56,-22.31,https://finance.naver.com/item/main.nhn?code=035620,035620
324,필옵틱스,"8,780",30,+0.34%,500,"1,653","18,829",0.35,"173,823",-9.53,-25.72,https://finance.naver.com/item/main.nhn?code=161580,161580
325,SV인베스트먼트,"3,105",90,-2.82%,500,"1,653","53,234",0.00,"4,143,327",-310.50,19.34,https://finance.naver.com/item/main.nhn?code=289080,289080
326,농우바이오,"10,300",100,+0.98%,500,"1,651","16,031",1.49,"57,073",23.62,3.05,https://finance.naver.com/item/main.nhn?code=054050,054050
327,하이록코리아,"12,100",200,+1.68%,500,"1,647","13,613",44.29,"41,269",12.78,3.81,https://finance.naver.com/item/main.nhn?code=013030,013030
328,에이치엔티,"1,920",0,0.00%,100,"1,646","85,739",13.47,0,N/A,-3.48,https://finance.naver.com/item/main.nhn?code=176440,176440
329,우리산업,"18,000",150,+0.84%,500,"1,644","9,132",6.42,"86,675",22.44,6.58,https://finance.naver.com/item/main.nhn?code=215360,215360
330,게임빌,"24,700",50,-0.20%,500,"1,629","6,595",6.88,"17,481",12.01,5.54,https://finance.naver.com/item/main.nhn?code=063080,063080
331,포스코엠텍,"3,905",25,-0.64%,500,"1,626","41,643",1.25,"296,876",15.37,11.87,https://finance.naver.com/item/main.nhn?code=009520,009520
332,파세코,"11,600","1,200",+11.54%,500,"1,624","14,000",0.98,"6,736,559",18.80,11.86,https://finance.naver.com/item/main.nhn?code=037070,037070
333,에프에스티,"8,010",140,+1.78%,500,"1,621","20,234",2.47,"409,197",8.87,17.52,https://finance.naver.com/item/main.nhn?code=036810,036810
334,케이엠,"15,750",600,+3.96%,500,"1,619","10,282",0.60,"2,017,793",24.69,8.15,https://finance.naver.com/item/main.nhn?code=083550,083550
335,야스,"12,300",600,+5.13%,500,"1,606","13,058",2.77,"92,162",9.84,11.22,https://finance.naver.com/item/main.nhn?code=255440,255440
336,파인테크닉스,"3,740",170,-4.35%,500,"1,602","42,843",1.11,"672,116",467.50,0.59,https://finance.naver.com/item/main.nhn?code=106240,106240
337,조이시티,"11,400",800,-6.56%,500,"1,592","13,968",1.47,"385,770",-104.59,-4.91,https://finance.naver.com/item/main.nhn?code=067000,067000
338,피에스케이홀딩스,"7,380",170,+2.36%,500,"1,591","21,562",2.03,"23,221",8.09,4.66,https://finance.naver.com/item/main.nhn?code=031980,031980
339,APS홀딩스,"7,780",90,+1.17%,500,"1,587","20,394",3.50,"173,117",-59.85,-1.22,https://finance.naver.com/item/main.nhn?code=054620,054620
340,중앙백신,"15,850",150,+0.96%,500,"1,579","9,960",5.45,"78,887",85.22,2.16,https://finance.naver.com/item/main.nhn?code=072020,072020
341,리메드,"26,450",350,-1.31%,500,"1,578","5,966",1.29,"549,388",N/A,24.53,https://finance.naver.com/item/main.nhn?code=302550,302550
342,한국캐피탈,499,3,+0.60%,500,"1,575","315,610",0.14,"510,535",4.80,7.81,https://finance.naver.com/item/main.nhn?code=023760,023760
343,대보마그네틱,"23,750",250,+1.06%,500,"1,572","6,617",1.45,"29,093",40.05,11.79,https://finance.naver.com/item/main.nhn?code=290670,290670
344,디알젬,"13,850",400,+2.97%,500,"1,569","11,326",0.35,"343,094",28.67,17.88,https://finance.naver.com/item/main.nhn?code=263690,263690
345,프로텍,"14,250",150,+1.06%,500,"1,568","11,000",8.65,"70,790",4.07,19.94,https://finance.naver.com/item/main.nhn?code=053610,053610
346,제이브이엠,"24,750","2,950",+13.53%,500,"1,567","6,331",2.49,"565,708",27.02,4.70,https://finance.naver.com/item/main.nhn?code=054950,054950
347,인텔리안테크,"20,750",50,-0.24%,500,"1,566","7,548",3.50,"91,667",19.09,10.05,https://finance.naver.com/item/main.nhn?code=189300,189300
348,화일약품,"9,050",220,+2.49%,500,"1,566","17,301",0.73,"1,576,425",40.95,2.90,https://finance.naver.com/item/main.nhn?code=061250,061250
349,푸드나무,"23,000",950,-3.97%,500,"1,565","6,806",5.48,"81,892",35.11,9.03,https://finance.naver.com/item/main.nhn?code=290720,290720
350,아이큐어,"24,250",250,-1.02%,500,"1,563","6,446",1.47,"58,255",-17.61,-9.60,https://finance.naver.com/item/main.nhn?code=175250,175250
351,에스엠코어,"7,790",10,-0.13%,500,"1,561","20,034",1.61,"159,316",34.02,5.96,https://finance.naver.com/item/main.nhn?code=007820,007820
352,아미노로직스,"1,775",145,+8.90%,100,"1,559","87,827",1.54,"2,112,224",-126.79,-2.29,https://finance.naver.com/item/main.nhn?code=074430,074430
353,와이엠티,"20,950",550,+2.70%,500,"1,551","7,405",1.60,"26,065",11.82,18.60,https://finance.naver.com/item/main.nhn?code=251370,251370
354,에스제이그룹,"47,000","2,200",-4.47%,500,"1,548","3,295",1.62,"56,135",N/A,33.03,https://finance.naver.com/item/main.nhn?code=306040,306040
355,CSA 코스믹,"4,170",0,0.00%,500,"1,546","37,072",1.60,0,-10.78,-38.05,https://finance.naver.com/item/main.nhn?code=083660,083660
356,로보스타,"15,850",650,-3.94%,500,"1,545","9,750",3.36,"254,725",-34.23,-4.53,https://finance.naver.com/item/main.nhn?code=090360,090360
357,녹십자엠에스,"7,310",230,-3.05%,500,"1,544","21,117",0.17,"432,687",-5.58,-49.93,https://finance.naver.com/item/main.nhn?code=142280,142280
358,머큐리,"10,400",550,+5.58%,500,"1,535","14,764",0.45,"1,671,144",65.82,3.36,https://finance.naver.com/item/main.nhn?code=100590,100590
359,아이쓰리시스템,"21,550",0,0.00%,500,"1,532","7,107",1.16,"215,269",862.00,0.26,https://finance.naver.com/item/main.nhn?code=214430,214430
360,쎄트렉아이,"21,050",250,-1.17%,500,"1,530","7,268",4.58,"122,023",21.39,11.74,https://finance.naver.com/item/main.nhn?code=099320,099320
361,덱스터,"6,030",230,+3.97%,500,"1,528","25,348",1.65,"2,897,755",-19.27,-13.02,https://finance.naver.com/item/main.nhn?code=206560,206560
