N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
751,오리엔트바이오,727,0,0.00%,500,740,"101,799",2.62,"848,355",-3.79,-33.20,https://finance.naver.com/item/main.nhn?code=002630,002630
752,삼성 인버스 2X WTI원유 선물 ETN,"14,770","3,930",-21.02%,0,738,"5,000",0.25,"18,327,263",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530036,530036
753,KBSTAR 단기국공채액티브,"100,925",15,+0.01%,0,733,726,0.00,"41,976",N/A,N/A,https://finance.naver.com/item/main.nhn?code=272560,272560
754,방림,"1,730",15,+0.87%,500,732,"42,314",0.74,"13,940",12.36,3.01,https://finance.naver.com/item/main.nhn?code=003610,003610
755,범양건영,"2,940",60,-2.00%,"1,000",730,"24,832",0.98,"951,704",3.70,32.82,https://finance.naver.com/item/main.nhn?code=002410,002410
756,동방,"2,175",45,+2.11%,"1,000",728,"33,466",2.23,"13,382,473",-8.95,-8.33,https://finance.naver.com/item/main.nhn?code=004140,004140
757,KBSTAR 국고채3년선물인버스,"99,550",105,-0.11%,0,725,728,0.00,12,N/A,N/A,https://finance.naver.com/item/main.nhn?code=282000,282000
758,영풍제지,"3,260",0,0.00%,500,724,"22,200",0.93,"74,104",N/A,N/A,https://finance.naver.com/item/main.nhn?code=006740,006740
759,롯데지주우,"73,200","9,000",+14.02%,200,723,988,0.50,"792,824",-21.56,N/A,https://finance.naver.com/item/main.nhn?code=00499K,00499K
760,한솔홈데코,895,16,+1.82%,"1,000",721,"80,565",5.33,"461,113",-15.70,-2.89,https://finance.naver.com/item/main.nhn?code=025750,025750
761,TIGER 차이나HSCEI,"12,620",80,-0.63%,0,719,"5,700",0.00,"8,450",N/A,N/A,https://finance.naver.com/item/main.nhn?code=245360,245360
762,한국제지,"14,350",450,+3.24%,"5,000",718,"5,005",4.43,"76,298",-3.31,-4.81,https://finance.naver.com/item/main.nhn?code=002300,002300
763,유양디앤유,"1,220",0,0.00%,500,714,"58,494",5.21,0,-7.44,-8.52,https://finance.naver.com/item/main.nhn?code=011690,011690
764,사조씨푸드,"4,140",70,+1.72%,"1,000",713,"17,219",2.63,"448,681",-12.62,-2.66,https://finance.naver.com/item/main.nhn?code=014710,014710
765,신영와코루,"78,800",300,+0.38%,"5,000",709,900,26.69,918,18.59,1.24,https://finance.naver.com/item/main.nhn?code=005800,005800
766,두올,"2,620",30,+1.16%,"2,500",709,"27,067",2.48,"220,808",7.16,7.28,https://finance.naver.com/item/main.nhn?code=016740,016740
767,평화산업,"1,290",5,+0.39%,500,708,"54,902",1.71,"396,789",-8.49,-25.93,https://finance.naver.com/item/main.nhn?code=090080,090080
768,신풍제약우,"32,150",600,-1.83%,500,707,"2,200",0.41,"132,370","1,037.10",N/A,https://finance.naver.com/item/main.nhn?code=019175,019175
769,MH에탄올,"9,570",110,+1.16%,500,706,"7,379",0.48,"11,894,007",-134.79,-0.88,https://finance.naver.com/item/main.nhn?code=023150,023150
770,포스코강판,"11,750",200,+1.73%,"5,000",705,"6,000",2.16,"26,848",26.35,1.23,https://finance.naver.com/item/main.nhn?code=058430,058430
771,우진,"3,485",5,+0.14%,500,704,"20,202",1.52,"96,933",-5.62,-10.49,https://finance.naver.com/item/main.nhn?code=105840,105840
772,유유제약,"11,050",50,-0.45%,"1,000",704,"6,369",2.29,"87,508",17.94,5.41,https://finance.naver.com/item/main.nhn?code=000220,000220
773,참엔지니어링,"1,305",35,+2.76%,500,703,"53,858",4.29,"425,527",-3.37,-33.98,https://finance.naver.com/item/main.nhn?code=009310,009310
774,남영비비안,"1,020",15,-1.45%,100,701,"68,679",1.68,"1,443,146",-31.88,-2.12,https://finance.naver.com/item/main.nhn?code=002070,002070
775,KODEX 미국달러선물,"10,760",45,-0.42%,0,700,"6,510",0.00,"64,918",N/A,N/A,https://finance.naver.com/item/main.nhn?code=261240,261240
776,대유플러스,650,17,+2.69%,500,699,"107,534",2.10,"452,905",4.28,16.75,https://finance.naver.com/item/main.nhn?code=000300,000300
777,영화금속,"1,530",130,+9.29%,500,695,"45,451",1.70,"33,928,824",255.00,0.38,https://finance.naver.com/item/main.nhn?code=012280,012280
778,엔케이,869,5,+0.58%,500,695,"79,983",2.14,"434,793",-2.61,-25.29,https://finance.naver.com/item/main.nhn?code=085310,085310
779,KCTC,"2,295",25,+1.10%,500,688,"30,000",1.79,"703,688",9.64,3.75,https://finance.naver.com/item/main.nhn?code=009070,009070
780,쎌마테라퓨틱스,"6,810",180,+2.71%,500,687,"10,086",0.87,"268,206",-1.70,-724.10,https://finance.naver.com/item/main.nhn?code=015540,015540
781,대원전선,"1,005",0,0.00%,500,684,"68,107",2.55,"378,498",-83.75,-1.01,https://finance.naver.com/item/main.nhn?code=006340,006340
782,화천기공,"30,900",400,+1.31%,"5,000",680,"2,200",7.76,"7,206",9.12,2.55,https://finance.naver.com/item/main.nhn?code=000850,000850
783,미래산업,80,6,+8.11%,100,675,"843,218",2.28,"812,192,317",-0.15,-12.97,https://finance.naver.com/item/main.nhn?code=025560,025560
784,TIGER 부동산인프라고배당,"4,395",75,+1.74%,0,670,"15,250",0.03,"87,410",N/A,N/A,https://finance.naver.com/item/main.nhn?code=329200,329200
785,경동인베스트,"28,150",650,+2.36%,"5,000",666,"2,365",11.39,"1,615",7.31,2.26,https://finance.naver.com/item/main.nhn?code=012320,012320
786,KTis,"1,900",25,+1.33%,500,661,"34,802",5.22,"249,883",7.20,5.60,https://finance.naver.com/item/main.nhn?code=058860,058860
787,KBSTAR 200IT,"9,400",60,+0.64%,0,660,"7,020",0.00,642,N/A,N/A,https://finance.naver.com/item/main.nhn?code=285000,285000
788,새론오토모티브,"3,430",45,-1.29%,500,659,"19,200",68.31,"21,477",-7.92,-3.82,https://finance.naver.com/item/main.nhn?code=075180,075180
789,KODEX 2차전지산업,"7,480",135,+1.84%,0,658,"8,800",0.01,"113,202",N/A,N/A,https://finance.naver.com/item/main.nhn?code=305720,305720
790,유성기업,"2,525",45,-1.75%,500,655,"25,948",18.19,"43,901",3.77,6.47,https://finance.naver.com/item/main.nhn?code=002920,002920
791,한국석유,"98,500","1,300",+1.34%,"5,000",645,655,2.97,"4,889",-8.50,-5.29,https://finance.naver.com/item/main.nhn?code=004090,004090
792,가온전선,"15,500",350,+2.31%,"5,000",645,"4,160",4.25,"3,782",11.80,2.12,https://finance.naver.com/item/main.nhn?code=000500,000500
793,KBSTAR 금융채액티브,"101,735",115,+0.11%,0,641,630,0.00,"10,011",N/A,N/A,https://finance.naver.com/item/main.nhn?code=336160,336160
794,이건산업,"5,850",50,+0.86%,"5,000",641,"10,953",5.66,"43,925",82.39,0.44,https://finance.naver.com/item/main.nhn?code=008250,008250
795,STX중공업,"2,250",95,-4.05%,"2,500",638,"28,366",0.36,"816,350",-1.81,-22.78,https://finance.naver.com/item/main.nhn?code=071970,071970
796,화천기계,"2,870",5,+0.17%,500,631,"22,000",0.45,"1,546,722",-10.29,-4.93,https://finance.naver.com/item/main.nhn?code=010660,010660
797,대림통상,"4,140",20,-0.48%,"1,000",630,"15,225",1.28,"6,514",-5.41,-11.78,https://finance.naver.com/item/main.nhn?code=006570,006570
798,대창단조,"22,000",500,+2.33%,"5,000",629,"2,857",7.04,"8,884",4.35,8.12,https://finance.naver.com/item/main.nhn?code=015230,015230
799,TIGER 유로스탁스50(합성 H),"9,880",200,+2.07%,0,622,"6,300",0.00,"40,217",N/A,N/A,https://finance.naver.com/item/main.nhn?code=195930,195930
800,KBSTAR KQ고배당,"10,280",45,+0.44%,0,622,"6,050",0.00,"1,473",N/A,N/A,https://finance.naver.com/item/main.nhn?code=270800,270800
801,KBSTAR 국채선물10년,"56,935",230,+0.41%,0,619,"1,088",0.00,243,N/A,N/A,https://finance.naver.com/item/main.nhn?code=295000,295000
802,모나미,"3,260",95,+3.00%,"1,000",616,"18,897",3.32,"4,451,897",-35.43,-2.39,https://finance.naver.com/item/main.nhn?code=005360,005360
803,한국프랜지,"2,020",180,+9.78%,"1,000",615,"30,450",3.36,"18,788,128",5.42,5.35,https://finance.naver.com/item/main.nhn?code=010100,010100
804,DSR,"3,820",40,+1.06%,500,611,"16,000",1.48,"45,253",7.00,5.83,https://finance.naver.com/item/main.nhn?code=155660,155660
805,세하,"2,045",10,+0.49%,"1,000",605,"29,563",0.91,"67,629",5.38,34.66,https://finance.naver.com/item/main.nhn?code=027970,027970
806,우신시스템,"3,295",80,+2.49%,500,603,"18,314",9.29,"76,151",10.43,5.18,https://finance.naver.com/item/main.nhn?code=017370,017370
807,KODEX MSCI Korea,"12,315",150,+1.23%,0,603,"4,900",0.00,86,N/A,N/A,https://finance.naver.com/item/main.nhn?code=156080,156080
808,화인베스틸,"2,020",245,+13.80%,500,597,"29,550",3.01,"4,777,217",-7.95,-7.77,https://finance.naver.com/item/main.nhn?code=133820,133820
809,일성건설,"1,100",0,0.00%,500,594,"54,025",64.29,"353,756",32.35,2.05,https://finance.naver.com/item/main.nhn?code=013360,013360
810,상신브레이크,"2,760",75,+2.79%,500,593,"21,471",2.47,"26,631",14.60,2.40,https://finance.naver.com/item/main.nhn?code=041650,041650
811,제일연마,"5,900",110,+1.90%,500,590,"10,000",4.85,"12,917",9.22,7.84,https://finance.naver.com/item/main.nhn?code=001560,001560
812,인지컨트롤스,"3,880",5,+0.13%,500,588,"15,160",6.36,"33,942",-7.12,-4.47,https://finance.naver.com/item/main.nhn?code=023800,023800
813,삼정펄프,"23,500",200,+0.86%,"5,000",587,"2,500",3.79,"2,268",12.58,2.56,https://finance.naver.com/item/main.nhn?code=009770,009770
814,서울식품,174,2,+1.16%,100,587,"337,410",2.28,"137,122,554",-29.00,-7.65,https://finance.naver.com/item/main.nhn?code=004410,004410
815,까뮤이앤씨,"1,300",5,-0.38%,500,587,"45,152",1.19,"1,719,758",4.35,20.68,https://finance.naver.com/item/main.nhn?code=013700,013700
816,대림B&Co,"3,520",80,-2.22%,"1,000",587,"16,672",2.11,"62,929",26.67,1.37,https://finance.naver.com/item/main.nhn?code=005750,005750
817,KBSTAR 중기우량회사채,"104,660",135,+0.13%,0,586,560,0.00,92,N/A,N/A,https://finance.naver.com/item/main.nhn?code=136340,136340
818,KB Wise 분할매매 ETN,"9,720",70,+0.73%,0,583,"6,000",0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=580010,580010
819,KODEX 중국본토 A50,"17,655",5,+0.03%,0,583,"3,300",0.00,"5,617",N/A,N/A,https://finance.naver.com/item/main.nhn?code=169950,169950
820,한익스프레스,"4,855",45,+0.94%,500,583,"12,000",6.13,"365,711",10.14,8.30,https://finance.naver.com/item/main.nhn?code=014130,014130
821,에넥스,967,3,-0.31%,500,580,"59,992",1.77,"409,401",-15.85,-6.42,https://finance.naver.com/item/main.nhn?code=011090,011090
822,엔케이물산,694,17,+2.51%,500,580,"83,578",1.97,"1,020,736",-17.35,-7.77,https://finance.naver.com/item/main.nhn?code=009810,009810
823,태경케미컬,"5,000",10,+0.20%,500,580,"11,600",1.55,"396,462",5.90,8.67,https://finance.naver.com/item/main.nhn?code=006890,006890
824,KC코트렐,"4,410",10,-0.23%,500,573,"13,000",4.49,"126,088",29.60,2.52,https://finance.naver.com/item/main.nhn?code=119650,119650
825,주연테크,537,0,0.00%,100,573,"106,752",1.40,0,-6.10,-11.11,https://finance.naver.com/item/main.nhn?code=044380,044380
826,만호제강,"13,800","1,050",+8.24%,"1,000",573,"4,150",2.94,"18,921",55.20,0.46,https://finance.naver.com/item/main.nhn?code=001080,001080
827,미래아이앤지,439,48,+12.28%,100,568,"129,484",3.63,"15,846,847",4.06,22.51,https://finance.naver.com/item/main.nhn?code=007120,007120
828,대구백화점,"5,230",30,-0.57%,"5,000",566,"10,822",2.13,"9,938",-2.85,-6.93,https://finance.naver.com/item/main.nhn?code=006370,006370
829,세우글로벌,"1,965",75,+3.97%,500,564,"28,705",1.11,"53,044,275",655.00,0.23,https://finance.naver.com/item/main.nhn?code=013000,013000
830,혜인,"4,355",10,-0.23%,500,554,"12,713",1.31,"216,464",11.93,4.55,https://finance.naver.com/item/main.nhn?code=003010,003010
831,덕성,"3,530",30,-0.84%,500,554,"15,680",2.16,"12,499,380",320.91,0.29,https://finance.naver.com/item/main.nhn?code=004830,004830
832,SMART KRX300,"12,030",15,+0.12%,0,553,"4,600",0.00,"1,174",N/A,N/A,https://finance.naver.com/item/main.nhn?code=292500,292500
833,체시스,"2,300",30,-1.29%,500,552,"24,000",1.71,"467,432",-19.49,-13.41,https://finance.naver.com/item/main.nhn?code=033250,033250
834,유한양행우,"46,400",100,+0.22%,"1,000",548,"1,181",0.00,"1,597",78.91,N/A,https://finance.naver.com/item/main.nhn?code=000105,000105
835,CS홀딩스,"47,050",100,-0.21%,"5,000",543,"1,154",2.38,590,5.61,4.35,https://finance.naver.com/item/main.nhn?code=000590,000590
836,TIGER 미국MSCI리츠(합성 H),"10,805",265,+2.51%,0,540,"5,000",0.00,"14,162",N/A,N/A,https://finance.naver.com/item/main.nhn?code=182480,182480
837,KODEX 은행,"5,095",65,+1.29%,0,540,"10,600",0.23,"253,211",N/A,N/A,https://finance.naver.com/item/main.nhn?code=091170,091170
838,SG충방,"1,200",0,0.00%,500,540,"44,964",1.98,"212,622",70.59,0.59,https://finance.naver.com/item/main.nhn?code=001380,001380
839,GS우,"30,000",350,+1.18%,"5,000",535,"1,785",9.67,"9,494",5.22,N/A,https://finance.naver.com/item/main.nhn?code=078935,078935
840,신한 레버리지 은 선물 ETN(H),"5,340",160,+3.09%,0,534,"10,000",0.00,"158,500",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500029,500029
841,국보,"2,185",135,+6.59%,500,533,"24,410",0.56,"4,417,163",-5.15,-36.39,https://finance.naver.com/item/main.nhn?code=001140,001140
842,디아이씨,"1,370",35,-2.49%,500,533,"38,889",2.91,"127,535",-0.83,-33.70,https://finance.naver.com/item/main.nhn?code=092200,092200
843,KODEX 코스피대형주,"9,175",65,+0.71%,0,532,"5,800",0.00,"1,145",N/A,N/A,https://finance.naver.com/item/main.nhn?code=337140,337140
844,영보화학,"2,640",5,+0.19%,500,528,"20,000",51.93,"34,495",10.31,3.56,https://finance.naver.com/item/main.nhn?code=014440,014440
845,대양금속,"2,370",45,-1.86%,500,527,"22,240",6.64,"642,817",17.95,7.06,https://finance.naver.com/item/main.nhn?code=009190,009190
846,대교우B,"2,710",90,+3.44%,500,526,"19,427",6.62,"239,009",16.73,N/A,https://finance.naver.com/item/main.nhn?code=019685,019685
847,KBSTAR KRX300,"12,050",80,+0.67%,0,524,"4,350",0.00,"4,125",N/A,N/A,https://finance.naver.com/item/main.nhn?code=292050,292050
848,DSR제강,"3,640",5,+0.14%,500,524,"14,400",2.00,"45,921",7.76,4.86,https://finance.naver.com/item/main.nhn?code=069730,069730
849,TIGER 인버스,"7,435",60,-0.80%,0,520,"7,000",1.04,"380,363",N/A,N/A,https://finance.naver.com/item/main.nhn?code=123310,123310
850,TIGER 미국채10년선물,"12,985",25,-0.19%,0,519,"4,000",0.00,"43,312",N/A,N/A,https://finance.naver.com/item/main.nhn?code=305080,305080
851,NI스틸,"1,795",10,+0.56%,500,513,"28,600",0.78,"48,816",8.01,5.91,https://finance.naver.com/item/main.nhn?code=008260,008260
852,대원화성,"1,240",5,-0.40%,500,511,"41,249",2.07,"335,330",11.92,5.56,https://finance.naver.com/item/main.nhn?code=024890,024890
853,휴스틸,"6,700",0,0.00%,"5,000",511,"7,622",3.93,"14,908",-4.07,-3.13,https://finance.naver.com/item/main.nhn?code=005010,005010
854,KOSEF 통안채1년,"101,825",5,0.00%,0,509,500,0.00,"55,913",N/A,N/A,https://finance.naver.com/item/main.nhn?code=122260,122260
855,우진아이엔에스,"6,670",160,+2.46%,500,508,"7,622",0.93,"26,149",23.91,1.97,https://finance.naver.com/item/main.nhn?code=010400,010400
856,금비,"50,800","1,050",+2.11%,"5,000",508,"1,000",0.09,437,12.21,6.48,https://finance.naver.com/item/main.nhn?code=008870,008870
857,KBSTAR 미국S&P원유생산기업(합성 H),"2,305",90,+4.06%,0,506,"21,950",0.00,"4,742,284",N/A,N/A,https://finance.naver.com/item/main.nhn?code=219390,219390
858,ARIRANG 코스피,"19,840",190,+0.97%,0,506,"2,550",0.00,"5,517",N/A,N/A,https://finance.naver.com/item/main.nhn?code=227830,227830
859,선창산업,"4,000",200,+5.26%,"1,000",504,"12,608",0.74,"37,946",-1.35,-15.85,https://finance.naver.com/item/main.nhn?code=002820,002820
860,선도전기,"2,790",10,+0.36%,500,502,"18,000",2.07,"106,433",-23.45,-2.52,https://finance.naver.com/item/main.nhn?code=007610,007610
861,유엔젤,"3,790",45,-1.17%,500,500,"13,195",5.17,"184,993",-10.05,-12.80,https://finance.naver.com/item/main.nhn?code=072130,072130
862,KB KTOP30 ETN,"9,940",0,0.00%,0,497,"5,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=580006,580006
863,페이퍼코리아,"1,410",170,+13.71%,500,496,"35,166",0.73,"1,513,165",-1.45,-136.14,https://finance.naver.com/item/main.nhn?code=001020,001020
864,삼성공조,"6,080",30,+0.50%,500,494,"8,126",10.02,"16,413",10.39,2.21,https://finance.naver.com/item/main.nhn?code=006660,006660
865,인터지스,"1,660",5,+0.30%,500,494,"29,748",0.73,"530,283",-1.84,-14.20,https://finance.naver.com/item/main.nhn?code=129260,129260
866,TIGER 중장기국채,"53,435",50,+0.09%,0,492,920,0.00,147,N/A,N/A,https://finance.naver.com/item/main.nhn?code=302190,302190
867,신한 인버스 WTI원유 선물 ETN(H),"24,575","2,735",-10.01%,0,492,"2,000",0.00,"36,442",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500003,500003
868,평화홀딩스,"3,340",90,-2.62%,500,488,"14,625",14.71,"35,367",-3.55,-11.10,https://finance.naver.com/item/main.nhn?code=010770,010770
869,미래에셋대우우,"3,455",175,+5.34%,"5,000",486,"14,076",0.62,"373,306",4.26,N/A,https://finance.naver.com/item/main.nhn?code=006805,006805
870,부국증권우,"16,200",250,+1.57%,"5,000",486,"3,000",12.31,"3,673",7.88,N/A,https://finance.naver.com/item/main.nhn?code=001275,001275
871,동양피스톤,"3,675",60,+1.66%,500,484,"13,168",0.89,"46,827",4.98,9.72,https://finance.naver.com/item/main.nhn?code=092780,092780
872,폴루스바이오팜,"1,225",0,0.00%,500,482,"39,312",2.26,0,-3.55,-27.04,https://finance.naver.com/item/main.nhn?code=007630,007630
873,QV Big Vol ETN,"9,595",0,0.00%,0,480,"5,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550001,550001
874,유화증권우,"2,740",0,0.00%,"1,000",479,"17,476",0.00,"25,717",32.62,N/A,https://finance.naver.com/item/main.nhn?code=003465,003465
875,신풍제지,"1,365",5,+0.37%,500,477,"34,959",0.63,"187,019",2.43,32.25,https://finance.naver.com/item/main.nhn?code=002870,002870
876,ARIRANG 200동일가중,"7,100",75,+1.07%,0,476,"6,700",0.00,39,N/A,N/A,https://finance.naver.com/item/main.nhn?code=295820,295820
877,KB KQ 우량주30 ETN,"9,495",0,0.00%,0,475,"5,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=580007,580007
878,KODEX 중국본토CSI300,"10,300",10,-0.10%,0,474,"4,600",0.00,"35,444",N/A,N/A,https://finance.naver.com/item/main.nhn?code=283580,283580
879,KODEX 미디어&엔터테인먼트,"12,735",10,-0.08%,0,471,"3,700",0.00,"3,899",N/A,N/A,https://finance.naver.com/item/main.nhn?code=266360,266360
880,한국특수형강,"1,450",10,-0.68%,500,469,"32,353",0.49,"56,478",-2.10,-27.55,https://finance.naver.com/item/main.nhn?code=007280,007280
881,유니온,"3,000",15,-0.50%,500,468,"15,612",3.16,"116,087",-2.96,-14.93,https://finance.naver.com/item/main.nhn?code=000910,000910
882,삼성 코스피 풋매도 ETN,"9,355",5,+0.05%,0,468,"5,000",0.00,2,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530053,530053
883,롯데칠성우,"60,300","5,000",-7.66%,500,468,775,6.67,"181,635",-3.71,N/A,https://finance.naver.com/item/main.nhn?code=005305,005305
884,삼성 레버리지 천연가스 선물 ETN,"3,740",10,+0.27%,0,468,"12,500",0.00,"477,945",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530037,530037
885,티에이치엔,"2,590",170,+7.02%,500,466,"18,000",5.02,"312,068",2.70,33.47,https://finance.naver.com/item/main.nhn?code=019180,019180
886,KODEX IT,"12,485",135,+1.09%,0,462,"3,700",0.00,"25,581",N/A,N/A,https://finance.naver.com/item/main.nhn?code=266370,266370
887,메타랩스,883,3,+0.34%,500,462,"52,309",0.00,"202,878",-1.76,-40.07,https://finance.naver.com/item/main.nhn?code=090370,090370
888,KB 코스피 양매도 5% OTM ETN,"9,165",5,-0.05%,0,458,"5,000",0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=580008,580008
889,TRUE 코스피 양매도 ATM ETN,"9,100",0,0.00%,0,455,"5,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570030,570030
890,두산솔루스2우B,"27,600",0,0.00%,100,454,"1,646",0.11,"15,693",N/A,N/A,https://finance.naver.com/item/main.nhn?code=33637L,33637L
891,한신기계,"1,395",0,0.00%,500,453,"32,446",10.36,"186,112",27.90,2.01,https://finance.naver.com/item/main.nhn?code=011700,011700
892,태양금속,"1,220",25,-2.01%,500,448,"36,700",2.62,"3,428,372",-2.21,-26.30,https://finance.naver.com/item/main.nhn?code=004100,004100
893,TRUE 코스피 양매도 3% OTM ETN,"8,930",35,-0.39%,0,446,"5,000",0.00,1,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570029,570029
894,신송홀딩스,"3,770",65,+1.75%,500,446,"11,829",1.23,"47,321",-1.30,-32.05,https://finance.naver.com/item/main.nhn?code=006880,006880
895,한국종합기술,"4,065",5,+0.12%,500,445,"10,950",1.42,"15,676",-12.51,-3.61,https://finance.naver.com/item/main.nhn?code=023350,023350
896,KODEX 200exTOP,"8,840",145,+1.67%,0,442,"5,000",0.00,29,N/A,N/A,https://finance.naver.com/item/main.nhn?code=337150,337150
897,문배철강,"2,150",20,+0.94%,500,441,"20,504",1.62,"129,081",18.53,2.14,https://finance.naver.com/item/main.nhn?code=008420,008420
898,TIGER 국채3년,"111,575",105,+0.09%,0,435,390,0.00,"33,752",N/A,N/A,https://finance.naver.com/item/main.nhn?code=114820,114820
899,TRUE 레버리지 천연가스 선물 ETN(H),"10,865",130,+1.21%,0,435,"4,000",0.00,"110,859",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570045,570045
900,두산퓨얼셀1우,"3,250",5,+0.15%,100,434,"13,364",2.32,"24,458",N/A,N/A,https://finance.naver.com/item/main.nhn?code=33626K,33626K
901,KODEX 반도체,"22,850",145,+0.64%,0,434,"1,900",0.29,"30,479",N/A,N/A,https://finance.naver.com/item/main.nhn?code=091160,091160
902,이구산업,"1,275",0,0.00%,500,426,"33,442",2.87,"78,660",-12.75,-3.26,https://finance.naver.com/item/main.nhn?code=025820,025820
903,코오롱인더우,"15,350",100,+0.66%,"5,000",425,"2,768",12.75,"33,138",14.06,N/A,https://finance.naver.com/item/main.nhn?code=120115,120115
904,호텔신라우,"56,300","1,700",+3.11%,"5,000",423,752,5.94,"30,872",13.27,N/A,https://finance.naver.com/item/main.nhn?code=008775,008775
905,SK케미칼우,"29,000",0,0.00%,"5,000",423,"1,459",6.29,"18,633",35.94,N/A,https://finance.naver.com/item/main.nhn?code=28513K,28513K
906,형지엘리트,"1,340",105,+8.50%,500,417,"31,155",1.09,"1,501,369",-3.93,-15.65,https://finance.naver.com/item/main.nhn?code=093240,093240
907,KODEX 증권,"5,090",290,+6.04%,0,417,"8,200",0.46,"627,890",N/A,N/A,https://finance.naver.com/item/main.nhn?code=102970,102970
908,TIGER 소프트웨어,"9,580",20,-0.21%,0,414,"4,320",0.01,"51,446",N/A,N/A,https://finance.naver.com/item/main.nhn?code=157490,157490
909,KOSEF Fn중소형,"15,115",150,+1.00%,0,411,"2,720",0.00,95,N/A,N/A,https://finance.naver.com/item/main.nhn?code=331910,331910
910,TIGER 차이나CSI300인버스(합성),"10,810",35,+0.32%,0,411,"3,800",0.46,"861,938",N/A,N/A,https://finance.naver.com/item/main.nhn?code=217780,217780
911,삼영화학,"1,205",15,-1.23%,500,410,"34,000",1.54,"129,413",-20.42,-4.49,https://finance.naver.com/item/main.nhn?code=003720,003720
912,ARIRANG 신흥국MSCI(합성 H),"8,975",155,+1.76%,0,409,"4,560",0.00,"32,911",N/A,N/A,https://finance.naver.com/item/main.nhn?code=195980,195980
913,베트남개발1,295,1,+0.34%,0,406,"137,680",0.18,"94,376",N/A,N/A,https://finance.naver.com/item/main.nhn?code=096300,096300
914,동원수산,"8,700",20,-0.23%,"5,000",405,"4,654",5.45,"168,150",6.67,12.71,https://finance.naver.com/item/main.nhn?code=030720,030720
915,KOSEF 단기자금,"101,460",0,0.00%,0,405,399,0.00,"248,170",N/A,N/A,https://finance.naver.com/item/main.nhn?code=130730,130730
916,TCC스틸,"1,760",30,+1.73%,"1,000",405,"23,000",0.73,"36,851",8.04,4.42,https://finance.naver.com/item/main.nhn?code=002710,002710
917,한솔로지스틱스,"1,470",100,+7.30%,500,404,"27,477",7.14,"1,667,373",6.84,11.44,https://finance.naver.com/item/main.nhn?code=009180,009180
918,삼아알미늄,"3,665",30,+0.83%,500,403,"11,000",33.48,"14,944",8.14,4.62,https://finance.naver.com/item/main.nhn?code=006110,006110
919,SJM,"2,580",55,+2.18%,500,403,"15,605",12.65,"22,364",5.89,4.23,https://finance.naver.com/item/main.nhn?code=123700,123700
920,TIGER 레버리지,"9,735",155,+1.62%,0,399,"4,100",0.62,"428,825",N/A,N/A,https://finance.naver.com/item/main.nhn?code=123320,123320
921,케이비아이동국실업,604,8,+1.34%,500,399,"66,042",0.56,"182,331",-18.88,-1.19,https://finance.naver.com/item/main.nhn?code=001620,001620
922,진양산업,"3,065",65,+2.17%,500,398,"13,000",4.85,"384,548",5.84,17.84,https://finance.naver.com/item/main.nhn?code=003780,003780
923,조일알미늄,563,3,+0.54%,500,395,"70,156",0.32,"115,140",-0.51,-51.10,https://finance.naver.com/item/main.nhn?code=018470,018470
924,바다로19호,"2,570",20,-0.77%,"5,000",391,"15,200",0.00,"34,271",7.18,12.05,https://finance.naver.com/item/main.nhn?code=155900,155900
925,대동전자,"3,715",10,+0.27%,500,390,"10,490",41.80,"8,225",7.61,2.58,https://finance.naver.com/item/main.nhn?code=008110,008110
926,SJM홀딩스,"2,585",10,+0.39%,500,386,"14,934",6.24,"10,438",7.86,3.32,https://finance.naver.com/item/main.nhn?code=025530,025530
927,QV WISE 배당 ETN,"7,670",0,0.00%,0,384,"5,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550002,550002
928,한세엠케이,"2,970",30,-1.00%,500,383,"12,909",1.56,"14,156",-0.88,-35.15,https://finance.naver.com/item/main.nhn?code=069640,069640
929,KR모터스,800,8,+1.01%,500,379,"47,361",55.07,"306,413",-0.94,-113.29,https://finance.naver.com/item/main.nhn?code=000040,000040
930,신한 WTI원유 선물 ETN(H),"1,565",65,+4.33%,0,376,"24,000",0.00,"3,657,761",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500015,500015
931,KBSTAR 국고채3년,"113,685",110,+0.10%,0,375,330,0.00,48,N/A,N/A,https://finance.naver.com/item/main.nhn?code=114100,114100
932,TIGER 코스피중형주,"10,090",120,+1.20%,0,373,"3,700",0.00,"42,646",N/A,N/A,https://finance.naver.com/item/main.nhn?code=277650,277650
