N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
474,무학,"6,370",250,+4.08%,200,"1,815","28,500",17.78,"474,321",7.66,4.64,https://finance.naver.com/item/main.nhn?code=033920,033920
478,KG케미칼,"13,850",150,-1.07%,"5,000","1,802","13,013",6.52,"154,296",1.83,32.69,https://finance.naver.com/item/main.nhn?code=001390,001390
479,대원강업,"2,900",5,+0.17%,500,"1,798","62,000",2.15,"18,364",11.24,3.39,https://finance.naver.com/item/main.nhn?code=000430,000430
483,AJ네트웍스,"3,735",140,+3.89%,"1,000","1,749","46,822",6.94,"392,171",3.80,15.18,https://finance.naver.com/item/main.nhn?code=095570,095570
490,유니퀘스트,"6,250",10,-0.16%,500,"1,702","27,237",47.56,"133,249",6.68,12.68,https://finance.naver.com/item/main.nhn?code=077500,077500
491,KSS해운,"7,300",120,+1.67%,500,"1,693","23,186",7.54,"94,861",7.29,8.79,https://finance.naver.com/item/main.nhn?code=044450,044450
497,삼양통상,"54,000",100,+0.19%,"5,000","1,620","3,000",6.37,"5,877",3.67,14.22,https://finance.naver.com/item/main.nhn?code=002170,002170
498,대한제당,"18,000",750,+4.35%,"2,500","1,615","8,970",2.12,"29,194",11.74,3.22,https://finance.naver.com/item/main.nhn?code=001790,001790
501,흥국화재,"2,475",35,+1.43%,"5,000","1,590","64,243",2.05,"148,087",4.19,5.51,https://finance.naver.com/item/main.nhn?code=000540,000540
508,대성홀딩스,"9,670",0,0.00%,"1,000","1,556","16,089",3.10,"24,809",11.55,3.24,https://finance.naver.com/item/main.nhn?code=016710,016710
509,대한제강,"6,310",20,+0.32%,"1,000","1,555","24,647",9.49,"90,962",5.16,6.73,https://finance.naver.com/item/main.nhn?code=084010,084010
512,KTB투자증권,"2,570",250,+10.78%,"5,000","1,550","60,314",23.09,"2,481,224",3.62,9.18,https://finance.naver.com/item/main.nhn?code=030210,030210
513,노루페인트,"7,720",60,-0.77%,500,"1,544","20,000",5.16,"185,828",8.35,6.00,https://finance.naver.com/item/main.nhn?code=090350,090350
514,한신공영,"13,200",250,+1.93%,"5,000","1,527","11,571",11.61,"19,885",2.13,15.21,https://finance.naver.com/item/main.nhn?code=004960,004960
522,DB금융투자,"3,530",340,+10.66%,"5,000","1,498","42,446",8.22,"913,199",3.09,7.15,https://finance.naver.com/item/main.nhn?code=016610,016610
527,STX엔진,"6,370",110,-1.70%,"2,500","1,466","23,009",0.00,"709,608",8.64,8.89,https://finance.naver.com/item/main.nhn?code=077970,077970
532,계룡건설,"16,000",150,-0.93%,"5,000","1,429","8,931",15.90,"16,246",2.00,16.94,https://finance.naver.com/item/main.nhn?code=013580,013580
539,한솔홀딩스,"3,000",0,0.00%,"5,000","1,416","47,184",9.02,0,5.60,6.00,https://finance.naver.com/item/main.nhn?code=004150,004150
545,고려개발,"9,130",60,+0.66%,"5,000","1,390","15,219",0.12,"29,203",4.79,22.50,https://finance.naver.com/item/main.nhn?code=004200,004200
553,SG세계물산,669,14,+2.14%,500,"1,354","202,425",3.28,"1,177,922",13.94,4.81,https://finance.naver.com/item/main.nhn?code=004060,004060
555,NPC,"3,670",5,-0.14%,500,"1,348","36,720",1.97,"44,013",10.70,5.29,https://finance.naver.com/item/main.nhn?code=004250,004250
556,태경산업,"4,600",120,+2.68%,500,"1,345","29,229",3.78,"46,283",6.52,8.91,https://finance.naver.com/item/main.nhn?code=015890,015890
562,삼익악기,"1,460",15,+1.04%,500,"1,322","90,531",3.38,"469,096",9.67,6.27,https://finance.naver.com/item/main.nhn?code=002450,002450
565,샘표식품,"28,800",400,-1.37%,500,"1,316","4,568",4.85,"14,995",4.91,18.57,https://finance.naver.com/item/main.nhn?code=248170,248170
567,사조대림,"14,350",50,+0.35%,"5,000","1,315","9,164",1.07,"27,554",1.36,30.57,https://finance.naver.com/item/main.nhn?code=003960,003960
569,한국공항,"41,300",500,-1.20%,"5,000","1,308","3,166",8.54,"41,927",8.04,5.07,https://finance.naver.com/item/main.nhn?code=005430,005430
575,대성에너지,"4,730",10,-0.21%,"1,000","1,301","27,500",2.24,"26,727",9.98,4.28,https://finance.naver.com/item/main.nhn?code=117580,117580
578,진양홀딩스,"2,310",5,+0.22%,500,"1,291","55,895",3.37,"75,050",8.52,4.98,https://finance.naver.com/item/main.nhn?code=100250,100250
584,삼호개발,"5,060",80,+1.61%,500,"1,265","25,000",8.17,"568,536",5.86,11.65,https://finance.naver.com/item/main.nhn?code=010960,010960
585,대영포장,"1,165",5,-0.43%,500,"1,263","108,395",2.10,"3,044,980",11.65,7.42,https://finance.naver.com/item/main.nhn?code=014160,014160
591,디씨엠,"10,500",150,+1.45%,500,"1,228","11,700",1.06,"33,531",5.63,14.56,https://finance.naver.com/item/main.nhn?code=024090,024090
598,HDC현대EP,"3,780",5,-0.13%,500,"1,206","31,900",7.02,"71,710",9.15,4.66,https://finance.naver.com/item/main.nhn?code=089470,089470
599,BYC,"193,000","1,500",+0.78%,"5,000","1,206",625,1.79,581,5.84,6.60,https://finance.naver.com/item/main.nhn?code=001460,001460
610,비티원,"2,915",195,-6.27%,500,"1,156","39,662",0.14,"836,252",7.34,29.38,https://finance.naver.com/item/main.nhn?code=101140,101140
613,극동유화,"3,250",185,+6.04%,500,"1,133","34,869",1.76,"2,496,310",7.89,8.75,https://finance.naver.com/item/main.nhn?code=014530,014530
616,세아제강,"39,750",750,+1.92%,"5,000","1,127","2,836",7.19,"5,351",4.54,4.42,https://finance.naver.com/item/main.nhn?code=306200,306200
621,태평양물산,"2,200",85,-3.72%,500,"1,098","49,912",2.95,"7,415,873",9.78,6.99,https://finance.naver.com/item/main.nhn?code=007980,007980
622,동일고무벨트,"8,010",490,+6.52%,500,"1,093","13,650",2.08,"547,263",13.22,4.35,https://finance.naver.com/item/main.nhn?code=163560,163560
626,현대비앤지스틸,"7,210",90,+1.26%,"5,000","1,087","15,079",5.27,"33,372",5.03,5.55,https://finance.naver.com/item/main.nhn?code=004560,004560
628,샘표,"37,600",100,+0.27%,"1,000","1,081","2,876",6.59,"20,253",8.96,7.75,https://finance.naver.com/item/main.nhn?code=007540,007540
631,제주은행,"3,345",5,+0.15%,"5,000","1,075","32,129",1.87,"98,292",3.85,5.76,https://finance.naver.com/item/main.nhn?code=006220,006220
632,삼부토건,780,3,-0.38%,"1,000","1,073","137,546",1.56,"1,417,167",13.45,3.66,https://finance.naver.com/item/main.nhn?code=001470,001470
633,한전산업,"3,290",55,+1.70%,500,"1,073","32,600",2.49,"49,557",6.20,21.47,https://finance.naver.com/item/main.nhn?code=130660,130660
636,대한화섬,"80,600",400,+0.50%,"5,000","1,070","1,328",0.26,175,4.75,4.37,https://finance.naver.com/item/main.nhn?code=003830,003830
637,유니켐,"1,580",135,+9.34%,500,"1,069","67,672",1.70,"6,419,302",6.75,21.11,https://finance.naver.com/item/main.nhn?code=011330,011330
640,인천도시가스,"24,300",100,+0.41%,"5,000","1,063","4,375",1.33,"4,711",9.93,5.87,https://finance.naver.com/item/main.nhn?code=034590,034590
642,동남합성,"29,350",550,-1.84%,500,"1,060","3,610",0.02,"5,642",5.96,26.23,https://finance.naver.com/item/main.nhn?code=023450,023450
643,화승알앤에이,"1,625",10,+0.62%,500,"1,049","64,561",2.32,"66,742",4.55,9.62,https://finance.naver.com/item/main.nhn?code=013520,013520
644,경동도시가스,"17,750",200,+1.14%,"2,500","1,046","5,895",16.82,"5,537",4.26,7.45,https://finance.naver.com/item/main.nhn?code=267290,267290
647,디와이,"3,940",40,+1.03%,500,"1,037","26,320",11.90,"76,449",6.32,4.73,https://finance.naver.com/item/main.nhn?code=013570,013570
653,제이에스코퍼레이션,"7,580",150,-1.94%,100,"1,011","13,336",1.99,"66,026",12.33,5.26,https://finance.naver.com/item/main.nhn?code=194370,194370
655,미원화학,"45,550",450,-0.98%,"1,000","1,002","2,199",5.33,378,7.39,14.07,https://finance.naver.com/item/main.nhn?code=134380,134380
